dt,shop_num,cash_num,doc_id,item,category,amount,price,discount
16-11-2025,11,2,5V,Холодный чай,Напитки,1,242,5
16-11-2025,11,2,0D,Книга,Детские товары,1,397,0
16-11-2025,11,2,5Y,Макароны,Бакалея,3,110,0
16-11-2025,11,2,5Y,Машинка,Детские товары,2,135,10
16-11-2025,11,2,0D,Отбеливатель,Бытовая химия,2,297,0
16-11-2025,11,2,5S,Соус,Бакалея,2,4,0
16-11-2025,11,2,9J,Морс,Напитки,2,261,5
16-11-2025,11,2,7G,Холодный чай,Напитки,2,326,5
16-11-2025,11,2,4X,Морс,Напитки,1,211,10
16-11-2025,11,2,5Q,Отбеливатель,Бытовая химия,4,430,0
16-11-2025,11,2,4X,Вода,Напитки,1,143,5
16-11-2025,11,2,5S,Отбеливатель,Бытовая химия,1,276,5
16-11-2025,11,2,7Z,Морс,Напитки,1,411,0
16-11-2025,11,2,6T,Машинка,Детские товары,2,471,5
16-11-2025,11,2,5Q,Машинка,Детские товары,3,161,0
16-11-2025,11,2,1I,Морс,Напитки,4,106,0
16-11-2025,11,2,5Q,Пазлы,Детские товары,3,374,0
16-11-2025,11,2,5Q,Стиральный порошок,Бытовая химия,2,482,10
16-11-2025,11,2,5S,Книга,Детские товары,1,20,0
16-11-2025,11,2,9J,Вода,Напитки,1,396,5
16-11-2025,11,2,2Z,Отбеливатель,Бытовая химия,1,93,0
16-11-2025,11,2,1I,Сок,Напитки,1,353,5
16-11-2025,11,2,7G,Полотенце,Текстиль,1,59,5
16-11-2025,11,2,3U,Книга,Детские товары,1,495,5
16-11-2025,11,2,2Z,Морс,Напитки,2,281,0
